"area_id","city_id","dist_id","state_id","area_name","area_detail","area_reach_img","area_map","area_star","crime_level","area_status","area_logi","area_lati","area_type","area_pin","area_seo_kword","area_seo_mtag","area_seo_data","area_p_status"
"4320","4543","466","27","PARNER","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4321","4575","466","27","PATHARDI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4322","4891","466","27","RAHTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4323","4893","466","27","RAHURI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4324","5314","466","27","SANGAMNER","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4325","5536","466","27","SHEVGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4326","5560","466","27","SHRIGONDA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4327","5561","466","27","SHRIRAMPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4328","66","467","27","AKOLA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4329","68","467","27","AKOT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4330","427","467","27","BALAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4331","616","467","27","BARSHITAKLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4332","3989","467","27","MURTIJAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4333","4604","467","27","PATUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4334","5912","467","27","TELHARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4335","11","468","27","ACHALPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4336","165","468","27","AMRAVATI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4337","202","468","27","ANJANGAON SURJI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4338","794","468","27","BHATKULI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4339","1144","468","27","CHANDUR RAILWAY","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4340","1145","468","27","CHANDURBAZAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4341","1254","468","27","CHIKHALDARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4342","1429","468","27","DARYAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4343","1524","468","27","DHAMANGAON RAILWAY","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4344","1572","468","27","DHARNI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4345","3916","468","27","MORSHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4346","4115","468","27","NANDGAON-KHANDESHWAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4347","5927","468","27","TEOSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4348","6388","468","27","WARUD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4349","306","469","27","AURANGABAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4350","1840","469","27","GANGAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4351","2728","469","27","KANNAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4352","3019","469","27","KHULDABAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4353","4419","469","27","PAITHAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4354","4705","469","27","PHULAMBRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4355","5599","469","27","SILLOD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4356","5678","469","27","SOEGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4357","6235","469","27","VAIJAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4358","142","470","27","AMBEJOGAI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4359","253","470","27","ASHTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4360","869","470","27","BID","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4361","1577","470","27","DHARUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4362","1899","470","27","GEORAI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4363","2580","470","27","KAIJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4364","3681","470","27","MANJLEGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4365","4542","470","27","PARLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4366","4591","470","27","PATODA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4367","5549","470","27","SHIRUR (KASAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4368","6363","470","27","WADWANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4369","765","471","27","BHANDARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4370","3328","471","27","LAKHANDUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4371","3330","471","27","LAKHANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4372","3869","471","27","MOHADI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4373","4605","471","27","PAUNI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4374","5259","471","27","SAKOLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4375","6124","471","27","TUMSAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4376","1028","472","27","BULDANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4377","1257","472","27","CHIKHLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4378","1475","472","27","DEOLGAON RAJA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4379","2396","472","27","JALGAON (JAMOD)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4380","2932","472","27","KHAMGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4381","3430","472","27","LONAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4382","3594","472","27","MALKAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4383","3810","472","27","MEHKAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4384","3922","472","27","MOTALA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4385","4127","472","27","NANDURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4386","5326","472","27","SANGRAMPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4387","5523","472","27","SHEGAON","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4388","5618","472","27","SINDKHED RAJA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4389","456","473","27","BALLARPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4390","743","473","27","BHADRAVATI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4391","1007","473","27","BRAHMAPURI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4392","1139","473","27","CHANDRAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4393","1270","473","27","CHIMUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4394","1996","473","27","GONDPIPRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4395","2517","473","27","JIWATI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4396","3141","473","27","KORPANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4397","3952","473","27","MUL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4398","4044","473","27","NAGBHIR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4399","4769","473","27","POMBHURNA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4400","4976","473","27","RAJURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4401","5427","473","27","SAWALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4402","5613","473","27","SINDEWAHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4403","6387","473","27","WARORA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4404","1605","474","27","DHULE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4405","5262","474","27","SAKRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4406","5547","474","27","SHIRPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4407","5619","474","27","SINDKHEDE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4408","41","475","27","AHERI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4409","240","475","27","ARMORI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4410","764","475","27","BHAMRAGAD","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4411","1096","475","27","CHAMORSHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4412","1493","475","27","DESAIGANJ (VADASA)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4413","1540","475","27","DHANORA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4414","1740","475","27","ETAPALLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"4415","1787","475","27","GADCHIROLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
